topology,propagation_rule,decision_block_steps,evaluation_threshold,seed,success,peak_goal_activation,useful_dwell_steps,switch_count
branched_path,source_normalized,4,0.04,2063,1,0.0955801807,12,9
branched_path,source_normalized,4,0.04,2064,1,0.0602950189,20,15
branched_path,source_normalized,4,0.04,2065,1,0.4949038984,72,11
branched_path,source_normalized,4,0.04,2066,1,0.0702627950,20,15
branched_path,source_normalized,4,0.04,2067,1,0.5379943171,88,11
branched_path,source_normalized,4,0.04,2068,1,0.5366656016,84,13
branched_path,source_normalized,4,0.04,2069,1,0.1898583460,12,9
branched_path,source_normalized,4,0.04,2070,1,0.5859440155,92,10
branched_path,source_normalized,4,0.04,2071,1,0.5721748445,92,10
branched_path,source_normalized,4,0.04,2072,1,0.5980968818,88,11
branched_path,source_normalized,4,0.04,2073,1,0.6327327234,104,5
branched_path,source_normalized,4,0.04,2074,1,0.5978509665,100,7
branched_path,source_normalized,4,0.04,2075,1,0.5659390155,96,8
branched_path,source_normalized,4,0.04,2076,1,0.4994687059,92,10
branched_path,source_normalized,4,0.04,2077,1,0.6078854440,96,8
branched_path,source_normalized,4,0.04,2078,1,0.4722436667,84,13
branched_path,source_normalized,4,0.04,2079,1,0.5258439942,72,8
branched_path,source_normalized,4,0.04,2080,1,0.5251075530,84,13
branched_path,source_normalized,4,0.04,2081,1,0.6218813761,104,5
branched_path,source_normalized,4,0.04,2082,1,0.4635543341,88,11
branched_path,source_normalized,4,0.04,2083,1,0.6541420918,100,7
branched_path,source_normalized,4,0.04,2084,1,0.6421537824,100,7
branched_path,source_normalized,4,0.04,2085,1,0.6439086621,100,7
branched_path,source_normalized,4,0.04,2086,1,0.5498641083,84,13
branched_path,source_normalized,4,0.04,2087,1,0.4839801292,72,10
branched_path,source_normalized,4,0.04,2088,1,0.5582175688,84,8
branched_path,source_normalized,4,0.04,2089,1,0.1948236962,8,7
branched_path,source_normalized,4,0.04,2090,1,0.6017401237,88,11
branched_path,source_normalized,4,0.04,2091,1,0.4964232314,92,10
branched_path,source_normalized,4,0.04,2092,1,0.4125613544,68,11
branched_path,source_normalized,4,0.04,2093,1,0.6316713442,100,7
branched_path,source_normalized,4,0.04,2094,1,0.1304341225,16,12
branched_path,source_normalized,4,0.04,2095,1,0.1806775850,12,10
branched_path,source_normalized,4,0.04,2096,1,0.0638788522,24,18
branched_path,source_normalized,4,0.04,2097,1,0.5754779258,100,7
branched_path,source_normalized,4,0.04,2098,1,0.5529568300,92,10
branched_path,source_normalized,4,0.04,2099,1,0.5590723827,88,11
branched_path,source_normalized,4,0.04,2100,1,0.4649341284,80,14
branched_path,source_normalized,4,0.04,2101,1,0.6360275736,100,7
branched_path,source_normalized,4,0.04,2102,1,0.5513923150,92,10
branched_path,source_normalized,4,0.04,2103,1,0.6177617180,100,7
branched_path,source_normalized,4,0.04,2104,1,0.4188060364,40,8
branched_path,source_normalized,4,0.04,2105,1,0.5520270892,84,13
branched_path,source_normalized,4,0.04,2106,1,0.5480909039,92,10
branched_path,source_normalized,4,0.04,2107,1,0.5607931577,80,8
branched_path,source_normalized,4,0.04,2108,1,0.5212335022,68,11
branched_path,source_normalized,4,0.04,2109,1,0.6229849625,100,7
branched_path,source_normalized,4,0.04,2110,1,0.3529408429,48,11
branched_path,source_normalized,4,0.04,2111,1,0.5799439413,92,10
branched_path,source_normalized,4,0.04,2112,1,0.4805936915,72,10
branched_path,source_normalized,4,0.04,2113,1,0.3785976520,32,8
branched_path,source_normalized,4,0.04,2114,1,0.4833982321,96,8
branched_path,source_normalized,4,0.04,2115,1,0.5036332561,96,8
branched_path,source_normalized,4,0.04,2116,1,0.3265686652,36,11
branched_path,source_normalized,4,0.04,2117,1,0.4934604047,76,10
branched_path,source_normalized,4,0.04,2118,1,0.4347659766,60,10
branched_path,source_normalized,4,0.04,2119,1,0.5125537737,100,7
branched_path,source_normalized,4,0.04,2120,1,0.5489804853,92,10
branched_path,source_normalized,4,0.04,2121,1,0.4565553536,80,14
branched_path,source_normalized,4,0.04,2122,1,0.6126133316,100,7
branched_path,source_normalized,4,0.04,2123,1,0.5272895504,88,11
branched_path,source_normalized,4,0.04,2124,1,0.6097706028,100,7
branched_path,source_normalized,4,0.04,2125,1,0.5830162318,92,10
branched_path,source_normalized,4,0.04,2126,1,0.5842150201,92,10
branched_path,source_normalized,4,0.04,2127,1,0.5705547510,100,7
branched_path,source_normalized,4,0.04,2128,1,0.0800181029,20,14
branched_path,source_normalized,4,0.04,2129,1,0.5007358296,92,10
branched_path,source_normalized,4,0.04,2130,1,0.6244198870,96,8
branched_path,source_normalized,4,0.04,2131,1,0.6240627141,100,7
branched_path,source_normalized,4,0.04,2132,1,0.4745355979,68,7
branched_path,source_normalized,4,0.04,2133,1,0.5775784740,96,8
branched_path,source_normalized,4,0.04,2134,1,0.2272339812,12,10
branched_path,source_normalized,4,0.04,2135,1,0.6376210116,104,5
branched_path,source_normalized,4,0.04,2136,1,0.4469482616,84,13
branched_path,source_normalized,4,0.04,2137,1,0.6105116460,100,7
branched_path,source_normalized,4,0.04,2138,1,0.1940857553,8,7
branched_path,source_normalized,4,0.04,2139,1,0.4787451157,80,14
branched_path,source_normalized,4,0.04,2140,1,0.5733492789,96,8
branched_path,source_normalized,4,0.04,2141,1,0.6108665417,100,7
branched_path,source_normalized,4,0.04,2142,1,0.5188453490,84,13
branched_path,source_normalized,4,0.04,2143,1,0.5663042373,96,8
branched_path,source_normalized,4,0.04,2144,1,0.5254110291,92,10
branched_path,source_normalized,4,0.04,2145,1,0.4987037184,80,10
branched_path,source_normalized,4,0.04,2146,1,0.5332250031,96,8
branched_path,source_normalized,4,0.04,2147,1,0.4885450077,84,13
branched_path,source_normalized,4,0.04,2148,1,0.5414905005,84,13
branched_path,source_normalized,4,0.04,2149,1,0.6015900194,96,8
branched_path,source_normalized,5,0.04,2000,1,0.4613692750,60,8
branched_path,source_normalized,5,0.04,2001,1,0.5639205228,100,5
branched_path,source_normalized,5,0.04,2002,1,0.5486179424,95,7
branched_path,source_normalized,5,0.04,2003,1,0.5203397670,90,8
branched_path,source_normalized,5,0.04,2004,1,0.4557356253,65,7
branched_path,source_normalized,5,0.04,2005,1,0.4326161100,70,10
branched_path,source_normalized,5,0.04,2006,1,0.5810875119,100,5
branched_path,source_normalized,5,0.04,2007,1,0.5611332846,95,7
branched_path,source_normalized,5,0.04,2008,1,0.6289723322,105,4
branched_path,source_normalized,5,0.04,2009,1,0.4981963381,80,11
branched_path,source_normalized,5,0.04,2010,1,0.4272097686,65,7
branched_path,source_normalized,5,0.04,2011,1,0.6068985077,100,5
branched_path,source_normalized,5,0.04,2012,1,0.0990474283,15,10
branched_path,source_normalized,5,0.04,2013,1,0.4313946313,75,8
branched_path,source_normalized,5,0.04,2014,1,0.5878720584,100,5
branched_path,source_normalized,5,0.04,2015,1,0.5156608974,85,10
branched_path,source_normalized,5,0.04,2016,1,0.4744608181,65,5
branched_path,source_normalized,5,0.04,2017,1,0.6045964053,95,7
branched_path,source_normalized,5,0.04,2018,1,0.3101510583,45,8
branched_path,source_normalized,5,0.04,2019,1,0.5310301709,70,8
branched_path,source_normalized,5,0.04,2020,1,0.5167745193,105,4
branched_path,source_normalized,5,0.04,2021,1,0.1342559967,15,7
branched_path,source_normalized,5,0.04,2022,1,0.6531958760,105,4
branched_path,source_normalized,5,0.04,2023,1,0.6165933724,105,4
branched_path,source_normalized,5,0.04,2024,1,0.5705953320,100,5
branched_path,source_normalized,5,0.04,2025,1,0.6160480716,105,4
branched_path,source_normalized,5,0.04,2026,1,0.5530024245,80,5
branched_path,source_normalized,5,0.04,2027,1,0.5370241132,85,10
branched_path,source_normalized,5,0.04,2028,1,0.0600410670,20,13
branched_path,source_normalized,5,0.04,2029,1,0.5372940925,75,7
branched_path,source_normalized,5,0.04,2030,1,0.1206197740,10,7
branched_path,source_normalized,5,0.04,2031,1,0.4874738741,80,8
branched_path,source_normalized,5,0.04,2032,1,0.5497958892,95,7
branched_path,source_normalized,5,0.04,2033,1,0.4932859852,80,11
branched_path,source_normalized,5,0.04,2034,1,0.5784253880,95,7
branched_path,source_normalized,5,0.04,2035,1,0.6526208564,95,7
branched_path,source_normalized,5,0.04,2036,1,0.4012663515,65,7
branched_path,source_normalized,5,0.04,2037,1,0.4851887810,75,8
branched_path,source_normalized,5,0.04,2038,1,0.5146270534,85,10
branched_path,source_normalized,5,0.04,2039,1,0.5642278051,95,7
branched_path,source_normalized,5,0.04,2040,1,0.6128296690,105,4
branched_path,source_normalized,5,0.04,2041,1,0.5724802685,100,5
branched_path,source_normalized,5,0.04,2042,1,0.5458507741,95,7
branched_path,source_normalized,5,0.04,2043,1,0.4991089991,65,8
branched_path,source_normalized,5,0.04,2044,1,0.5887326062,105,4
branched_path,source_normalized,5,0.04,2045,1,0.0622018822,20,11
branched_path,source_normalized,5,0.04,2046,1,0.6157416754,95,7
branched_path,source_normalized,5,0.04,2047,1,0.6291089494,100,5
branched_path,source_normalized,5,0.04,2048,1,0.2397019859,35,8
branched_path,source_normalized,5,0.04,2049,1,0.4518030254,80,11
branched_path,source_normalized,5,0.04,2050,1,0.5980464347,90,8
branched_path,source_normalized,5,0.04,2051,1,0.4589608222,80,11
branched_path,source_normalized,5,0.04,2052,1,0.5105531108,95,7
branched_path,source_normalized,5,0.04,2053,1,0.5106106168,90,8
branched_path,source_normalized,5,0.04,2054,1,0.3987020111,70,7
branched_path,source_normalized,5,0.04,2055,1,0.5293903553,85,10
branched_path,source_normalized,5,0.04,2056,1,0.5522216402,100,5
branched_path,source_normalized,5,0.04,2057,1,0.4906122450,75,7
branched_path,source_normalized,5,0.04,2058,1,0.6759984412,100,5
branched_path,source_normalized,5,0.04,2059,1,0.5905836868,100,5
branched_path,source_normalized,5,0.04,2060,1,0.5850089371,95,7
branched_path,source_normalized,5,0.04,2061,1,0.5890353275,105,4
branched_path,source_normalized,5,0.04,2062,1,0.6190155908,100,5
branched_path,source_normalized,5,0.04,2063,1,0.0762550731,10,6
branched_path,source_normalized,5,0.04,2064,1,0.2365173742,40,11
branched_path,source_normalized,5,0.04,2065,1,0.5601399346,90,8
branched_path,source_normalized,5,0.04,2066,1,0.0814805340,25,11
branched_path,source_normalized,5,0.04,2067,1,0.5450051497,90,8
branched_path,source_normalized,5,0.04,2068,1,0.5422715338,85,10
branched_path,source_normalized,5,0.04,2069,1,0.1620695913,15,8
branched_path,source_normalized,5,0.04,2070,1,0.5983768583,95,7
branched_path,source_normalized,5,0.04,2071,1,0.5384375533,85,10
branched_path,source_normalized,5,0.04,2072,1,0.6104590170,90,8
branched_path,source_normalized,5,0.04,2073,1,0.6308040875,100,5
branched_path,source_normalized,5,0.04,2074,1,0.1427778267,15,8
branched_path,source_normalized,5,0.04,2075,1,0.5362046712,80,8
branched_path,source_normalized,5,0.04,2076,1,0.5106940871,95,7
branched_path,source_normalized,5,0.04,2077,1,0.5976497300,90,8
branched_path,source_normalized,5,0.04,2078,1,0.4763749470,85,10
branched_path,source_normalized,5,0.04,2079,1,0.6008183286,100,5
branched_path,source_normalized,5,0.04,2080,1,0.5301978300,85,10
branched_path,source_normalized,5,0.04,2081,1,0.6177215043,100,5
branched_path,source_normalized,5,0.04,2082,1,0.3823915470,70,11
branched_path,source_normalized,5,0.04,2083,1,0.6557275127,105,4
branched_path,source_normalized,5,0.04,2084,1,0.6311644457,95,7
branched_path,source_normalized,5,0.04,2085,1,0.6500976015,105,4
branched_path,source_normalized,5,0.04,2086,1,0.5564301825,85,10
branched_path,source_normalized,5,0.04,2087,1,0.5724030069,95,7
branched_path,source_normalized,5,0.04,2088,1,0.5992250346,100,5
branched_path,source_normalized,5,0.04,2089,1,0.2283178427,10,7
branched_path,source_normalized,5,0.04,2090,1,0.6141814094,90,8
branched_path,source_normalized,5,0.04,2091,1,0.5034212455,95,7
branched_path,source_normalized,5,0.04,2092,1,0.4516118883,75,8
branched_path,source_normalized,5,0.04,2093,1,0.6221037613,95,7
branched_path,source_normalized,5,0.04,2094,1,0.4910126349,95,7
branched_path,source_normalized,5,0.04,2095,1,0.5440541329,100,5
branched_path,source_normalized,5,0.04,2096,1,0.4408606959,85,10
branched_path,source_normalized,5,0.04,2097,1,0.5634947015,95,7
branched_path,source_normalized,5,0.04,2098,1,0.5637387874,95,7
branched_path,source_normalized,5,0.04,2099,1,0.5677280265,90,8
branched_path,source_normalized,5,0.04,2100,1,0.4674297787,80,11
branched_path,source_normalized,5,0.04,2101,1,0.4976403352,65,7
branched_path,source_normalized,5,0.04,2102,1,0.4620837858,70,10
branched_path,source_normalized,5,0.04,2103,1,0.5783870969,80,7
branched_path,source_normalized,5,0.04,2104,1,0.4972442292,100,5
branched_path,source_normalized,5,0.04,2105,1,0.5580538215,85,10
branched_path,source_normalized,5,0.04,2106,1,0.5547040134,95,7
branched_path,source_normalized,5,0.04,2107,1,0.6255153984,100,5
branched_path,source_normalized,5,0.04,2108,1,0.5620520859,75,8
branched_path,source_normalized,5,0.04,2109,1,0.6282153243,105,4
branched_path,source_normalized,5,0.04,2110,1,0.4959627409,70,8
branched_path,source_normalized,5,0.04,2111,1,0.5910130071,95,7
branched_path,source_normalized,5,0.04,2112,1,0.5853118141,95,7
branched_path,source_normalized,5,0.04,2113,1,0.5427460761,100,5
branched_path,source_normalized,5,0.04,2114,1,0.4922194515,100,5
branched_path,source_normalized,5,0.04,2115,1,0.0582691370,15,9
branched_path,source_normalized,5,0.04,2116,1,0.5531823971,90,8
branched_path,source_normalized,5,0.04,2117,1,0.5573804182,95,7
branched_path,source_normalized,5,0.04,2118,1,0.5929883716,95,7
branched_path,source_normalized,5,0.04,2119,1,0.5064546473,95,7
branched_path,source_normalized,5,0.04,2120,1,0.5181540856,85,10
branched_path,source_normalized,5,0.04,2121,1,0.4589303348,80,11
branched_path,source_normalized,5,0.04,2122,1,0.6171177342,105,4
branched_path,source_normalized,5,0.04,2123,1,0.5375576958,90,8
branched_path,source_normalized,5,0.04,2124,1,0.5529979691,80,7
branched_path,source_normalized,5,0.04,2125,1,0.5899591441,95,7
branched_path,source_normalized,5,0.04,2126,1,0.2111620154,35,10
branched_path,source_normalized,5,0.04,2127,1,0.5604954170,95,7
branched_path,source_normalized,5,0.04,2128,1,0.5707649009,95,7
branched_path,source_normalized,5,0.04,2129,1,0.3821046219,60,10
branched_path,source_normalized,5,0.04,2130,1,0.6282936965,100,5
branched_path,source_normalized,5,0.04,2131,1,0.6108445439,95,7
branched_path,source_normalized,5,0.04,2132,1,0.3886833063,50,7
branched_path,source_normalized,5,0.04,2133,1,0.5806558472,100,5
branched_path,source_normalized,5,0.04,2134,1,0.6384889099,100,5
branched_path,source_normalized,5,0.04,2135,1,0.6283007174,90,5
branched_path,source_normalized,5,0.04,2136,1,0.4512606098,85,10
branched_path,source_normalized,5,0.04,2137,1,0.6165976333,105,4
branched_path,source_normalized,5,0.04,2138,1,0.5662334862,80,5
branched_path,source_normalized,5,0.04,2139,1,0.4811139194,80,11
branched_path,source_normalized,5,0.04,2140,1,0.5373112013,80,8
branched_path,source_normalized,5,0.04,2141,1,0.5702535341,80,7
branched_path,source_normalized,5,0.04,2142,1,0.5246405110,85,10
branched_path,source_normalized,5,0.04,2143,1,0.5772563776,100,5
branched_path,source_normalized,5,0.04,2144,1,0.5317517756,95,7
branched_path,source_normalized,5,0.04,2145,1,0.5417042543,95,7
branched_path,source_normalized,5,0.04,2146,1,0.5176154188,90,8
branched_path,source_normalized,5,0.04,2147,1,0.4937850375,85,10
branched_path,source_normalized,5,0.04,2148,1,0.5477158793,85,10
branched_path,source_normalized,5,0.04,2149,1,0.5815877095,90,8
branched_path,source_normalized,7,0.04,2000,1,0.6318850914,92,5
branched_path,source_normalized,7,0.04,2001,1,0.5546117210,92,5
branched_path,source_normalized,7,0.04,2002,1,0.4248095426,64,7
branched_path,source_normalized,7,0.04,2003,1,0.5301240362,92,5
branched_path,source_normalized,7,0.04,2004,1,0.5900019833,99,4
branched_path,source_normalized,7,0.04,2005,1,0.4878567294,85,7
branched_path,source_normalized,7,0.04,2006,1,0.5832559604,106,2
branched_path,source_normalized,7,0.04,2007,1,0.5714083766,99,4
branched_path,source_normalized,7,0.04,2008,1,0.6233027955,99,4
branched_path,source_normalized,7,0.04,2009,1,0.4917227254,78,8
branched_path,source_normalized,7,0.04,2010,1,0.5409556318,99,4
branched_path,source_normalized,7,0.04,2011,1,0.5472759406,78,5
branched_path,source_normalized,7,0.04,2012,1,0.3798426745,57,5
branched_path,source_normalized,7,0.04,2013,1,0.4784431028,92,5
branched_path,source_normalized,7,0.04,2014,1,0.5778600952,92,5
branched_path,source_normalized,7,0.04,2015,1,0.5166999150,85,7
branched_path,source_normalized,7,0.04,2016,1,0.3395764572,43,5
branched_path,source_normalized,7,0.04,2017,1,0.6156228242,99,4
branched_path,source_normalized,7,0.04,2018,1,0.4161137309,64,5
branched_path,source_normalized,7,0.04,2019,1,0.6262407478,92,5
branched_path,source_normalized,7,0.04,2020,1,0.3682763961,29,4
branched_path,source_normalized,7,0.04,2021,1,0.6479039013,99,4
branched_path,source_normalized,7,0.04,2022,1,0.4992819527,36,4
branched_path,source_normalized,7,0.04,2023,1,0.6092601963,99,4
branched_path,source_normalized,7,0.04,2024,1,0.4668044846,71,5
