decision_block_steps,evaluation_threshold,seed,success,peak_goal_activation,useful_dwell_steps,switch_count
15,0.001,1008,1,0.6352844980,30,2
15,0.001,1009,1,1.0805167369,60,2
15,0.001,1010,1,1.1581289617,90,2
15,0.001,1011,1,1.0305708156,105,1
15,0.001,1012,1,0.6102829946,30,2
15,0.001,1013,1,0.8008281078,45,2
15,0.001,1014,1,1.0388370357,105,1
15,0.001,1015,1,1.1897332212,105,1
15,0.001,1016,1,1.0119102485,60,2
15,0.001,1017,1,0.9176495597,60,2
15,0.001,1018,1,0.9777471058,45,2
15,0.001,1019,1,1.1653698783,105,1
15,0.001,1020,1,1.1898648013,105,1
15,0.001,1021,1,0.9041564152,30,2
15,0.001,1022,1,1.2563952540,105,1
15,0.001,1023,1,0.7427627165,45,2
15,0.001,1024,1,0.9847400579,90,2
15,0.001,1025,1,1.0823174169,90,2
15,0.001,1026,1,1.2107152989,105,1
15,0.001,1027,1,1.2473207584,105,1
15,0.001,1028,1,1.1286718380,105,1
15,0.001,1029,1,0.9125779282,30,2
15,0.001,1030,1,0.8432000145,30,2
15,0.001,1031,1,1.1076535375,105,1
15,0.001,1032,1,1.1865223087,105,1
15,0.001,1033,1,0.9814090471,105,1
15,0.001,1034,1,0.9167811948,60,2
15,0.001,1035,1,1.1675590087,105,1
15,0.001,1036,1,1.1803934165,105,1
15,0.001,1037,1,0.8561531449,45,2
15,0.001,1038,1,1.1230683440,105,1
15,0.001,1039,1,1.0579277660,105,1
15,0.001,1040,1,1.1672957594,105,1
15,0.001,1041,1,1.0396250018,90,2
15,0.001,1042,1,0.5468591665,30,2
15,0.001,1043,1,0.9746546515,90,2
15,0.001,1044,1,1.0468609522,105,1
15,0.001,1045,1,1.0708619657,90,2
15,0.001,1046,1,1.1685248662,105,1
15,0.001,1047,1,1.1713432583,105,1
15,0.001,1048,1,1.1306187844,105,1
15,0.001,1049,1,0.7481052121,45,2
15,0.001,1050,1,1.1775383699,105,1
15,0.001,1051,1,1.1350159937,105,1
15,0.001,1052,1,1.0873711728,105,1
15,0.001,1053,1,1.0553178500,105,1
15,0.001,1054,1,0.6895809140,30,2
15,0.001,1055,1,0.6496828904,30,2
15,0.001,1056,1,1.2544486418,105,1
15,0.001,1057,1,0.7994405266,45,2
15,0.001,1058,1,1.0659362430,90,2
15,0.001,1059,1,1.1884990178,105,1
15,0.001,1060,1,1.1008025988,105,1
15,0.001,1061,1,0.8484156942,45,2
15,0.001,1062,1,1.1170927270,90,2
15,0.001,1063,1,1.2280209169,105,1
15,0.001,1064,1,1.0753376419,105,1
15,0.001,1065,1,0.9973987268,105,1
15,0.001,1066,1,0.9620283650,30,2
15,0.001,1067,1,1.0723267089,45,2
15,0.001,1068,1,1.0771280909,105,1
15,0.001,1069,1,0.7537104299,45,2
15,0.001,1070,1,1.0028615518,90,2
15,0.001,1071,1,1.2762878915,105,1
15,0.001,1072,1,1.0752301267,105,1
15,0.001,1073,1,1.0555335377,105,1
15,0.001,1074,1,1.0114460299,90,2
15,0.001,1075,1,1.1944068452,105,1
15,0.001,1076,1,0.7735120065,30,2
15,0.001,1077,1,0.8828745855,30,2
15,0.001,1078,1,1.2129581148,105,1
15,0.001,1079,1,0.7257768393,45,2
15,0.001,1080,1,1.1469962635,105,1
15,0.001,1081,1,1.0686311618,90,2
15,0.001,1082,1,1.0323205469,60,2
15,0.001,1083,1,1.1948361334,90,2
15,0.001,1084,1,1.1217882069,105,1
15,0.001,1085,1,0.7836898814,45,2
15,0.001,1086,1,1.1311153489,105,1
15,0.001,1087,1,1.2302997826,90,2
15,0.001,1088,1,1.0942646735,105,1
15,0.001,1089,1,1.1124950082,90,2
15,0.001,1090,1,1.1101991867,105,1
15,0.001,1091,1,0.9597058675,60,2
15,0.001,1092,1,0.7013670812,30,2
15,0.001,1093,1,1.1792896074,105,1
15,0.001,1094,1,0.9873716496,60,2
15,0.001,1095,1,1.0884556537,105,1
15,0.001,1096,1,0.9611550358,30,2
15,0.001,1097,1,1.0355397477,105,1
15,0.001,1098,1,0.5848922972,30,2
15,0.001,1099,1,0.6677634033,30,2
15,0.001,1100,1,1.0594689697,105,1
15,0.001,1101,1,1.2436249524,105,1
15,0.001,1102,1,0.6586173728,30,2
15,0.001,1103,1,1.0207496501,60,2
15,0.001,1104,1,1.2224268144,105,1
15,0.001,1105,1,1.0111450688,105,1
15,0.001,1106,1,0.9960708142,60,2
15,0.001,1107,1,0.6919540768,30,2
15,0.001,1108,1,0.7520918589,30,2
15,0.001,1109,1,1.2059776560,105,1
15,0.001,1110,1,1.1207897966,105,1
15,0.001,1111,1,0.9795589233,30,2
15,0.001,1112,1,1.1405392151,105,1
15,0.001,1113,1,0.8201558807,45,2
15,0.001,1114,1,1.1084872126,105,1
15,0.001,1115,1,0.8213711289,45,2
15,0.001,1116,1,1.0921254036,105,1
15,0.001,1117,1,1.0232939431,90,2
15,0.001,1118,1,1.2149516086,105,1
15,0.001,1119,1,1.2473850554,105,1
15,0.001,1120,1,1.0172152515,105,1
15,0.001,1121,1,1.0193815376,90,2
15,0.001,1122,1,0.9040066804,60,2
15,0.001,1123,1,1.1293798231,90,2
15,0.001,1124,1,0.6992181535,45,2
15,0.001,1125,1,1.0169541595,60,2
15,0.001,1126,1,0.9407850497,60,2
15,0.001,1127,1,1.0654714399,105,1
15,0.001,1128,1,1.0997562853,105,1
15,0.001,1129,1,0.8578821566,60,2
15,0.001,1130,1,0.7389896475,45,2
15,0.001,1131,1,1.0363530371,90,2
15,0.001,1132,1,1.1993718070,105,1
15,0.001,1133,1,1.1195223515,105,1
15,0.001,1134,1,1.0392226326,105,1
15,0.001,1135,1,0.9928277652,90,2
15,0.001,1136,1,0.9244188528,45,2
15,0.001,1137,1,0.5513315836,30,2
15,0.001,1138,1,0.7053330212,30,2
15,0.001,1139,1,1.0322216921,105,1
15,0.001,1140,1,1.0991530003,105,1
15,0.001,1141,1,1.0820064928,105,1
15,0.001,1142,1,0.8851533987,45,2
15,0.001,1143,1,1.1496048391,90,2
15,0.001,1144,1,1.1224780746,105,1
15,0.001,1145,1,1.1256772451,105,1
15,0.001,1146,1,0.7810431686,45,2
15,0.001,1147,1,1.0371575000,105,1
15,0.001,1148,1,0.8599267033,45,2
15,0.001,1149,1,0.6937998233,30,2
15,0.001,1150,1,1.1913220369,105,1
15,0.001,1151,1,1.1710851147,90,2
15,0.001,1152,1,0.9127938440,60,2
15,0.001,1153,1,1.2216412122,90,2
15,0.001,1154,1,0.7214602847,45,2
15,0.001,1155,1,1.1577058806,90,2
15,0.001,1156,1,1.0810301108,105,1
15,0.001,1157,1,1.1163521985,105,1
15,0.001,1158,1,0.9471887155,90,2
15,0.001,1159,1,0.8423407438,45,2
15,0.001,1160,1,1.0673707315,105,1
15,0.001,1161,1,1.0299463898,90,2
15,0.001,1162,1,0.9913766207,105,1
15,0.001,1163,1,1.1967579598,105,1
15,0.001,1164,1,1.0705399305,60,2
15,0.001,1165,1,0.5657631759,30,2
15,0.001,1166,1,1.1922193595,105,1
15,0.001,1167,1,1.0914559593,90,2
15,0.001,1168,1,1.0907197323,105,1
15,0.001,1169,1,1.0075825977,90,2
15,0.001,1170,1,0.9495991106,60,2
15,0.001,1171,1,0.8222467785,60,2
15,0.001,1172,1,0.7534542329,45,2
15,0.001,1173,1,0.9679127868,45,2
15,0.001,1174,1,1.0923996254,90,2
15,0.001,1175,1,1.1592012238,105,1
15,0.001,1176,1,0.9972000992,90,2
15,0.001,1177,1,1.0052657939,60,2
15,0.001,1178,1,1.0545886096,105,1
15,0.001,1179,1,1.0191868664,105,1
15,0.001,1180,1,1.0608392300,90,2
15,0.001,1181,1,1.0069480509,60,2
15,0.001,1182,1,0.6312680866,30,2
15,0.001,1183,1,1.0115899722,90,2
15,0.001,1184,1,1.0528643479,105,1
15,0.001,1185,1,0.7987069469,45,2
15,0.001,1186,1,0.6456283963,30,2
15,0.001,1187,1,1.0993192329,105,1
15,0.001,1188,1,1.1737899207,105,1
15,0.001,1189,1,1.1076991186,105,1
15,0.001,1190,1,0.9958549394,60,2
15,0.001,1191,1,1.0399060350,90,2
15,0.001,1192,1,0.9995556160,60,2
15,0.001,1193,1,0.7044877616,30,2
15,0.001,1194,1,1.0287560818,90,2
15,0.001,1195,1,1.1405139020,105,1
15,0.001,1196,1,1.1060354784,60,2
15,0.001,1197,1,0.4933508372,30,2
15,0.001,1198,1,0.7225270110,45,2
15,0.001,1199,1,0.9798903716,105,1
20,0.001,1000,1,1.1106017251,100,1
20,0.001,1001,1,0.6354382164,40,2
20,0.001,1002,1,0.7185977114,20,2
20,0.001,1003,1,1.0997164467,100,1
20,0.001,1004,1,0.7630234444,40,2
20,0.001,1005,1,1.1764046626,100,1
20,0.001,1006,1,1.0383902415,100,1
20,0.001,1007,1,1.0773233057,100,1
20,0.001,1008,1,0.2285286636,0,1
20,0.001,1009,1,1.0142524207,40,2
20,0.001,1010,1,1.1424197359,80,2
20,0.001,1011,1,1.0193610574,100,1
20,0.001,1012,1,0.2248475249,0,1
20,0.001,1013,1,0.4735351180,20,2
20,0.001,1014,1,1.0247512667,100,1
20,0.001,1015,1,1.1851092631,100,1
20,0.001,1016,1,0.9218991514,40,2
20,0.001,1017,1,0.7324727276,40,2
20,0.001,1018,1,0.7115560468,20,2
20,0.001,1019,1,1.1553602616,100,1
20,0.001,1020,1,1.1753468654,100,1
20,0.001,1021,1,0.1520053121,0,1
20,0.001,1022,1,1.2513792545,100,1
20,0.001,1023,1,0.3829957886,20,2
20,0.001,1024,1,0.9391269135,80,2
20,0.001,1025,1,1.0703744008,80,2
20,0.001,1026,1,1.1986967122,100,1
20,0.001,1027,1,1.2293765414,100,1
20,0.001,1028,1,1.1219500840,100,1
20,0.001,1029,1,0.7977729791,20,2
20,0.001,1030,1,0.2290081496,0,1
20,0.001,1031,1,1.0982277661,100,1
20,0.001,1032,1,1.1818627973,100,1
20,0.001,1033,1,0.9785021506,100,1
20,0.001,1034,1,0.7744098842,40,2
20,0.001,1035,1,1.1593611150,100,1
20,0.001,1036,1,1.1650124846,100,1
20,0.001,1037,1,0.4560582989,20,2
20,0.001,1038,1,1.1094043693,100,1
20,0.001,1039,1,1.0478307158,100,1
20,0.001,1040,1,1.1585932391,100,1
20,0.001,1041,1,0.9977153759,80,2
20,0.001,1042,1,0.3860385727,20,2
20,0.001,1043,1,0.9445849063,80,2
20,0.001,1044,1,1.0299372502,100,1
20,0.001,1045,1,1.0512868140,80,2
20,0.001,1046,1,1.1520402841,100,1
20,0.001,1047,1,1.1573784672,100,1
20,0.001,1048,1,1.1293097239,100,1
20,0.001,1049,1,0.4638667672,20,2
20,0.001,1050,1,1.1674690534,100,1
20,0.001,1051,1,1.1312959484,100,1
20,0.001,1052,1,1.0836098269,100,1
20,0.001,1053,1,1.0403323625,100,1
20,0.001,1054,1,0.2254081264,0,1
20,0.001,1055,1,0.5074354878,20,2
20,0.001,1056,1,1.2490335259,100,1
20,0.001,1057,1,0.4808281658,20,2
20,0.001,1058,1,1.0375117406,80,2
20,0.001,1059,1,1.1741900872,100,1
20,0.001,1060,1,1.0931865088,100,1
20,0.001,1061,1,0.5130931734,20,2
20,0.001,1062,1,1.0788548665,80,2
20,0.001,1063,1,1.2083605548,100,1
20,0.001,1064,1,1.0577618964,100,1
20,0.001,1065,1,0.9816282574,100,1
20,0.001,1066,1,0.8893388148,20,2
20,0.001,1067,1,0.8003319345,20,2
20,0.001,1068,1,1.0652109037,100,1
20,0.001,1069,1,0.4284913845,20,2
20,0.001,1070,1,0.9652861123,80,2
20,0.001,1071,1,1.2589687771,100,1
20,0.001,1072,1,1.0724655422,100,1
20,0.001,1073,1,1.0421236013,100,1
20,0.001,1074,1,0.9764138394,80,2
20,0.001,1075,1,1.1793116504,100,1
20,0.001,1076,1,0.6472190428,20,2
20,0.001,1077,1,0.8213254163,20,2
20,0.001,1078,1,1.1941009328,100,1
20,0.001,1079,1,0.3786380471,20,2
20,0.001,1080,1,1.1271297026,100,1
20,0.001,1081,1,1.0295372386,80,2
20,0.001,1082,1,0.9030564886,40,2
20,0.001,1083,1,1.1018768968,60,2
20,0.001,1084,1,1.1131111346,100,1
20,0.001,1085,1,0.4119107621,20,2
20,0.001,1086,1,1.1205207228,100,1
20,0.001,1087,1,1.1993192016,80,2
20,0.001,1088,1,1.0856943978,100,1
20,0.001,1089,1,1.0923928192,80,2
20,0.001,1090,1,1.1065896515,100,1
20,0.001,1091,1,0.7600608226,40,2
20,0.001,1092,1,0.2253286725,0,1
20,0.001,1093,1,1.1642006003,100,1
20,0.001,1094,1,0.6093922183,20,2
20,0.001,1095,1,1.0746348031,100,1
20,0.001,1096,1,0.8528064618,20,2
20,0.001,1097,1,1.0270014145,100,1
20,0.001,1098,1,0.2238780104,0,1
20,0.001,1099,1,0.2257202130,0,1
20,0.001,1100,1,1.0441046806,100,1
20,0.001,1101,1,1.2345699289,100,1
20,0.001,1102,1,0.1723275447,0,1
20,0.001,1103,1,0.9266897871,40,2
20,0.001,1104,1,1.2144663605,100,1
20,0.001,1105,1,0.9978244907,100,1
20,0.001,1106,1,0.9008225431,40,2
20,0.001,1107,1,0.5705181510,20,2
20,0.001,1108,1,0.2229836005,0,1
20,0.001,1109,1,1.1869986458,100,1
20,0.001,1110,1,1.1088456421,100,1
20,0.001,1111,1,0.8731729690,20,2
20,0.001,1112,1,1.1246345548,100,1
20,0.001,1113,1,0.4912275897,20,2
20,0.001,1114,1,1.1028339372,100,1
20,0.001,1115,1,0.5599340396,20,2
20,0.001,1116,1,1.0792078230,100,1
20,0.001,1117,1,1.0122069646,80,2
20,0.001,1118,1,1.1980528203,100,1
20,0.001,1119,1,1.2459766476,100,1
20,0.001,1120,1,1.0038403923,100,1
20,0.001,1121,1,0.9751754306,80,2
20,0.001,1122,1,0.7212605596,40,2
20,0.001,1123,1,0.9685857944,60,2
20,0.001,1124,1,0.3918351449,20,2
20,0.001,1125,1,0.8591789453,40,2
20,0.001,1126,1,0.8166926673,40,2
20,0.001,1127,1,1.0578770019,100,1
20,0.001,1128,1,1.0836473200,100,1
20,0.001,1129,1,0.7055415195,40,2
20,0.001,1130,1,0.3847663222,20,2
20,0.001,1131,1,0.9858262005,80,2
20,0.001,1132,1,1.1912409988,100,1
20,0.001,1133,1,1.1013625313,100,1
20,0.001,1134,1,1.0247317193,100,1
20,0.001,1135,1,0.9409864181,80,2
20,0.001,1136,1,0.6538937809,20,2
20,0.001,1137,1,0.1751910880,0,1
20,0.001,1138,1,0.2318060338,0,1
20,0.001,1139,1,1.0248732483,100,1
20,0.001,1140,1,1.0842974696,100,1
20,0.001,1141,1,1.0694739391,100,1
20,0.001,1142,1,0.5958392929,20,2
20,0.001,1143,1,1.1135833860,80,2
20,0.001,1144,1,1.1041561400,100,1
20,0.001,1145,1,1.1216867019,100,1
20,0.001,1146,1,0.4521631483,20,2
20,0.001,1147,1,1.0236545349,100,1
20,0.001,1148,1,0.6029208911,20,2
20,0.001,1149,1,0.2312852674,0,1
20,0.001,1150,1,1.1731123384,100,1
20,0.001,1151,1,1.0513923184,60,2
20,0.001,1152,1,0.7373407523,40,2
20,0.001,1153,1,1.1963742128,80,2
20,0.001,1154,1,0.3975795803,20,2
20,0.001,1155,1,1.0298086817,60,2
20,0.001,1156,1,1.0714891254,100,1
20,0.001,1157,1,1.1019434258,100,1
20,0.001,1158,1,0.9132570234,80,2
20,0.001,1159,1,0.4608119046,20,2
20,0.001,1160,1,1.0637948267,100,1
20,0.001,1161,1,1.0136662011,80,2
20,0.001,1162,1,0.9793075340,100,1
20,0.001,1163,1,1.1806773939,100,1
20,0.001,1164,1,0.8902855785,40,2
20,0.001,1165,1,0.2251859415,0,1
20,0.001,1166,1,1.1744420972,100,1
20,0.001,1167,1,1.0561642933,80,2
20,0.001,1168,1,1.0756860510,100,1
20,0.001,1169,1,0.9750862975,80,2
20,0.001,1170,1,0.8284028620,40,2
20,0.001,1171,1,0.6378460713,40,2
20,0.001,1172,1,0.3864381570,20,2
20,0.001,1173,1,0.7863030389,20,2
20,0.001,1174,1,1.0375605088,80,2
20,0.001,1175,1,1.1442135283,100,1
20,0.001,1176,1,0.9523649889,80,2
20,0.001,1177,1,0.8948301894,40,2
20,0.001,1178,1,1.0402509917,100,1
20,0.001,1179,1,1.0031897572,100,1
20,0.001,1180,1,0.9296733451,60,2
20,0.001,1181,1,0.9119802918,40,2
20,0.001,1182,1,0.2261049910,0,1
20,0.001,1183,1,0.6612481329,40,2
20,0.001,1184,1,1.0410328533,100,1
20,0.001,1185,1,0.5284830178,20,2
20,0.001,1186,1,0.2236084036,0,1
20,0.001,1187,1,1.0816923574,100,1
20,0.001,1188,1,1.1563151545,100,1
20,0.001,1189,1,1.1010136567,100,1
20,0.001,1190,1,0.8702106204,40,2
20,0.001,1191,1,0.9984808794,80,2
20,0.001,1192,1,0.9286916517,40,2
20,0.001,1193,1,0.2238517863,0,1
20,0.001,1194,1,0.9913409370,80,2
20,0.001,1195,1,1.1308048568,100,1
20,0.001,1196,1,1.0291647723,40,2
20,0.001,1197,1,0.2492629663,0,1
20,0.001,1198,1,0.4021813357,20,2
20,0.001,1199,1,0.9693280713,100,1
30,0.001,1000,1,1.1037832585,90,1
30,0.001,1001,1,0.0310835439,0,1
30,0.001,1002,1,0.1965857184,0,1
30,0.001,1003,1,1.0770036007,90,1
30,0.001,1004,1,0.0481632907,0,1
30,0.001,1005,1,1.1552710171,90,1
30,0.001,1006,1,1.0062749520,90,1
30,0.001,1007,1,1.0390209478,90,1
30,0.001,1008,1,0.3580855738,0,1
30,0.001,1009,1,0.0577494984,0,1
30,0.001,1010,1,1.0546254724,30,2
30,0.001,1011,1,0.9924884179,90,1
30,0.001,1012,1,0.3461038412,0,1
30,0.001,1013,1,0.1035536917,0,1
30,0.001,1014,1,0.9912081759,90,1
30,0.001,1015,1,1.1710621959,90,1
30,0.001,1016,1,0.0964286824,0,1
30,0.001,1017,1,0.0974636891,0,1
30,0.001,1018,1,0.0488212996,0,1
30,0.001,1019,1,1.1308861555,90,1
30,0.001,1020,1,1.1422332615,90,1
30,0.001,1021,1,0.2622453215,0,1
30,0.001,1022,1,1.2370619267,90,1
30,0.001,1023,1,0.1424315193,0,1
30,0.001,1024,1,0.5736795219,30,2
30,0.001,1025,1,1.0400600527,60,2
30,0.001,1026,1,1.1686096559,90,1
30,0.001,1027,1,1.1869080381,90,1
30,0.001,1028,1,1.1065068482,90,1
30,0.001,1029,1,0.1729362675,0,1
30,0.001,1030,1,0.3589794926,0,1
30,0.001,1031,1,1.0737681795,90,1
30,0.001,1032,1,1.1670507163,90,1
30,0.001,1033,1,0.9700038488,90,1
30,0.001,1034,1,0.0920378539,0,1
30,0.001,1035,1,1.1378398778,90,1
30,0.001,1036,1,1.1276861499,90,1
30,0.001,1037,1,0.1273115491,0,1
30,0.001,1038,1,1.0778470561,90,1
30,0.001,1039,1,1.0236537353,90,1
30,0.001,1040,1,1.1358138946,90,1
30,0.001,1041,1,0.8857456909,60,2
30,0.001,1042,1,0.1592914076,0,1
30,0.001,1043,0,0.0060594792,0,1
30,0.001,1044,1,0.9901758568,90,1
30,0.001,1045,1,1.0015482189,60,2
30,0.001,1046,1,1.1104253736,90,1
30,0.001,1047,1,1.1239273201,90,1
30,0.001,1048,1,1.1246187557,90,1
30,0.001,1049,1,0.1486098180,0,1
30,0.001,1050,1,1.1429400508,90,1
30,0.001,1051,1,1.1220619708,90,1
30,0.001,1052,1,1.0750334266,90,1
30,0.001,1053,1,1.0056866547,90,1
30,0.001,1054,1,0.3477673474,0,1
30,0.001,1055,1,0.1675954527,0,1
30,0.001,1056,1,1.2363017203,90,1
30,0.001,1057,1,0.0568658627,0,1
30,0.001,1058,1,0.9608661338,60,2
30,0.001,1059,1,1.1395987971,90,1
30,0.001,1060,1,1.0733502136,90,1
30,0.001,1061,1,0.1563923865,0,1
30,0.001,1062,1,0.9721081640,60,2
30,0.001,1063,1,1.1596359720,90,1
30,0.001,1064,1,1.0161843663,90,1
30,0.001,1065,1,0.9460135529,90,1
30,0.001,1066,1,0.1746153613,0,1
30,0.001,1067,1,0.0614196383,0,1
30,0.001,1068,1,1.0387284799,90,1
30,0.001,1069,1,0.0749836637,0,1
30,0.001,1070,1,0.6045289624,30,2
30,0.001,1071,1,1.2166485764,90,1
30,0.001,1072,1,1.0642406195,90,1
30,0.001,1073,1,1.0124613234,90,1
30,0.001,1074,1,0.0110956036,0,1
30,0.001,1075,1,1.1419846804,90,1
30,0.001,1076,1,0.1719809974,0,1
30,0.001,1077,1,0.1679833194,0,1
30,0.001,1078,1,1.1486374361,90,1
30,0.001,1079,1,0.0390339090,0,1
30,0.001,1080,1,1.0791766541,90,1
30,0.001,1081,1,0.9244010824,60,2
30,0.001,1082,1,0.1073589955,0,1
30,0.001,1083,1,0.9176082164,30,2
30,0.001,1084,1,1.0927972828,90,1
30,0.001,1085,1,0.0433894016,0,1
30,0.001,1086,1,1.0947737571,90,1
30,0.001,1087,0,0.0043045029,0,1
30,0.001,1088,1,1.0656613462,90,1
30,0.001,1089,0,0.0022264680,0,1
30,0.001,1090,1,1.0960738223,90,1
30,0.001,1091,1,0.0497210345,0,1
30,0.001,1092,1,0.3477201499,0,1
30,0.001,1093,1,1.1291655734,90,1
30,0.001,1094,1,0.1019447775,0,1
30,0.001,1095,1,1.0406495643,90,1
30,0.001,1096,1,0.1839191494,0,1
30,0.001,1097,1,1.0056587982,90,1
30,0.001,1098,1,0.3430620388,0,1
30,0.001,1099,1,0.3461613399,0,1
30,0.001,1100,1,1.0077603776,90,1
30,0.001,1101,1,1.2126347285,90,1
30,0.001,1102,1,0.2933346042,0,1
30,0.001,1103,1,0.0955407047,0,1
30,0.001,1104,1,1.1949366291,90,1
30,0.001,1105,1,0.9686501841,90,1
30,0.001,1106,1,0.0913766149,0,1
30,0.001,1107,1,0.2006634273,0,1
30,0.001,1108,1,0.3419358523,0,1
30,0.001,1109,1,1.1404073987,90,1
30,0.001,1110,1,1.0804307172,90,1
30,0.001,1111,1,0.1964649842,0,1
30,0.001,1112,1,1.0867209328,90,1
30,0.001,1113,1,0.0618323848,0,1
30,0.001,1114,1,1.0884097571,90,1
30,0.001,1115,1,0.1603979797,0,1
30,0.001,1116,1,1.0506109556,90,1
30,0.001,1117,1,0.9791996632,60,2
30,0.001,1118,1,1.1565704049,90,1
30,0.001,1119,1,1.2415855781,90,1
30,0.001,1120,1,0.9714895671,90,1
30,0.001,1121,1,0.8641358777,60,2
30,0.001,1122,1,0.0480601894,0,1
30,0.001,1123,1,0.6742414290,30,2
30,0.001,1124,1,0.0570126399,0,1
30,0.001,1125,1,0.0501640409,0,1
30,0.001,1126,1,0.0702259722,0,1
30,0.001,1127,1,1.0384713421,90,1
30,0.001,1128,1,1.0446253821,90,1
30,0.001,1129,1,0.0884326737,0,1
30,0.001,1130,1,0.1544065593,0,1
30,0.001,1131,0,0.0058703275,0,1
30,0.001,1132,1,1.1727898173,90,1
30,0.001,1133,1,1.0585564331,90,1
30,0.001,1134,1,0.9921623393,90,1
30,0.001,1135,1,0.8094119912,60,2
30,0.001,1136,1,0.0760604141,0,1
30,0.001,1137,1,0.2981131734,0,1
30,0.001,1138,1,0.3602516144,0,1
30,0.001,1139,1,1.0078012415,90,1
30,0.001,1140,1,1.0482251262,90,1
30,0.001,1141,1,1.0391450949,90,1
30,0.001,1142,1,0.0505932343,0,1
30,0.001,1143,0,0.0085232973,0,1
30,0.001,1144,1,1.0601028612,90,1
30,0.001,1145,1,1.1096317551,90,1
30,0.001,1146,1,0.0442284782,0,1
30,0.001,1147,1,0.9914663184,90,1
30,0.001,1148,1,0.0437914334,0,1
30,0.001,1149,1,0.3640017648,0,1
30,0.001,1150,1,1.1287243748,90,1
30,0.001,1151,1,0.8457078743,30,2
30,0.001,1152,1,0.0963883683,0,1
30,0.001,1153,1,0.9310497516,30,2
30,0.001,1154,1,0.0390517651,0,1
30,0.001,1155,1,0.0164568585,0,1
30,0.001,1156,1,1.0498757373,90,1
30,0.001,1157,1,1.0681285669,90,1
30,0.001,1158,1,0.8296882125,60,2
30,0.001,1159,1,0.1368070941,0,1
30,0.001,1160,1,1.0524365891,90,1
30,0.001,1161,0,0.0086417933,0,1
30,0.001,1162,1,0.9516400683,90,1
30,0.001,1163,1,1.1414558923,90,1
30,0.001,1164,1,0.0453990171,0,1
30,0.001,1165,1,0.3465349648,0,1
30,0.001,1166,1,1.1331887928,90,1
30,0.001,1167,1,0.7350074576,30,2
30,0.001,1168,1,1.0412237768,90,1
30,0.001,1169,1,0.8838131136,60,2
30,0.001,1170,1,0.0474340085,0,1
30,0.001,1171,1,0.0532753642,0,1
30,0.001,1172,1,0.0560379345,0,1
30,0.001,1173,1,0.0595089696,0,1
30,0.001,1174,1,0.5652531798,30,2
30,0.001,1175,1,1.1086029097,90,1
30,0.001,1176,1,0.8354956303,60,2
30,0.001,1177,1,0.0565898844,0,1
30,0.001,1178,1,1.0069358764,90,1
30,0.001,1179,1,0.9660953370,90,1
30,0.001,1180,1,0.7043438849,30,2
30,0.001,1181,1,0.0638331065,0,1
30,0.001,1182,1,0.3489799082,0,1
30,0.001,1183,1,0.0197876917,0,1
30,0.001,1184,1,1.0126438938,90,1
30,0.001,1185,1,0.1522095374,0,1
30,0.001,1186,1,0.3426277663,0,1
30,0.001,1187,1,1.0398463224,90,1
30,0.001,1188,1,1.1157816660,90,1
30,0.001,1189,1,1.0840420193,90,1
30,0.001,1190,1,0.0993051041,0,1
30,0.001,1191,1,0.8872662976,60,2
30,0.001,1192,1,0.0841923270,0,1
30,0.001,1193,1,0.3432299130,0,1
30,0.001,1194,1,0.8886028866,60,2
30,0.001,1195,1,1.1065457768,90,1
30,0.001,1196,1,0.0427022569,0,1
30,0.001,1197,1,0.3972568417,0,1
30,0.001,1198,1,0.0458869872,0,1
30,0.001,1199,1,0.9450026939,90,1
40,0.001,1000,1,1.0935286831,80,1
40,0.001,1001,1,0.0509765010,0,1
40,0.001,1002,1,0.2685951752,0,1
40,0.001,1003,1,1.0488032481,80,1
40,0.001,1004,1,0.0777917352,0,1
40,0.001,1005,1,1.1287396082,80,1
40,0.001,1006,1,0.9658334932,80,1
40,0.001,1007,1,0.9924827207,80,1
40,0.001,1008,1,0.4683384040,0,1
40,0.001,1009,1,0.0937160864,0,1
40,0.001,1010,0,0.0055421467,0,1
40,0.001,1011,1,0.9587799756,80,1
40,0.001,1012,1,0.4448985024,0,1
40,0.001,1013,1,0.1627667423,0,1
40,0.001,1014,1,0.9501500698,80,1
40,0.001,1015,1,1.1517945204,80,1
40,0.001,1016,1,0.1529222889,0,1
40,0.001,1017,1,0.1555894602,0,1
40,0.001,1018,1,0.0681040881,0,1
40,0.001,1019,1,1.1000715929,80,1
40,0.001,1020,1,1.1042048021,80,1
40,0.001,1021,1,0.3627739116,0,1
40,0.001,1022,1,1.2169466572,80,1
40,0.001,1023,1,0.2113115309,0,1
40,0.001,1024,1,0.0110367694,0,1
40,0.001,1025,1,0.9982329886,40,2
40,0.001,1026,1,1.1294496427,80,1
40,0.001,1027,1,1.1356087917,80,1
40,0.001,1028,1,1.0877076138,80,1
40,0.001,1029,1,0.2225101475,0,1
40,0.001,1030,1,0.4694441409,0,1
40,0.001,1031,1,1.0409077109,80,1
40,0.001,1032,1,1.1450737861,80,1
40,0.001,1033,1,0.9587645266,80,1
40,0.001,1034,1,0.1477514513,0,1
40,0.001,1035,1,1.1099160351,80,1
40,0.001,1036,1,1.0810592350,80,1
40,0.001,1037,1,0.1984278688,0,1
40,0.001,1038,1,1.0409155481,80,1
40,0.001,1039,1,0.9932107423,80,1
40,0.001,1040,1,1.1062946581,80,1
40,0.001,1041,1,0.7203284731,40,2
